,StockTicker,SecurityName,Weightings
0,AMSC,American Superconductor Corp,4.36
1,TSSI,TSS Inc/MD,3.84
2,FIX,Comfort Systems USA Inc,3.53
3,PLTR,Palantir Technologies Inc,3.46
4,CLS,Celestica Inc,3.43
5,SYM,Symbotic Inc,3.43
6,HIMS,Hims & Hers Health Inc,3.4
7,IREN,IREN Ltd,3.4
8,HOOD,Robinhood Markets Inc,3.35
9,AGX,Argan Inc,3.34
10,ALAB,Astera Labs Inc,3.11
11,URBN,Urban Outfitters Inc,3.05
12,APH,Amphenol Corp,3.02
13,OUST,Ouster Inc,2.98
14,DAVE,Dave Inc,2.96
15,NVDA,NVIDIA Corp,2.96
16,RKLB,Rocket Lab Corp,2.95
17,RMBS,Rambus Inc,2.94
18,FUTU,Futu Holdings Ltd,2.87
19,ATI,ATI Inc,2.49
20,RYTM,Rhythm Pharmaceuticals Inc,2.12
21,NET,Cloudflare Inc,2.03
22,AFRM,Affirm Holdings Inc,2.0
23,VRT,Vertiv Holdings Co,2.0
24,WGS,GeneDx Holdings Corp,2.0
25,ATAT,Atour Lifestyle Holdings Ltd,1.98
26,JBL,Jabil Inc,1.97
27,PWR,Quanta Services Inc,1.96
28,IBKR,Interactive Brokers Group Inc,1.96
29,SMCI,Super Micro Computer Inc,1.9
30,RBLX,ROBLOX Corp,1.02
31,ONC,BeOne Medicines Ltd,1.01
32,DOCS,Doximity Inc,0.99
33,SOFI,SoFi Technologies Inc,0.99
34,LIF,Life360 Inc,0.99
35,TSM,Taiwan Semiconductor Manufacturing Co Ltd,0.99
36,SHOP,Shopify Inc,0.98
37,ANET,Arista Networks Inc,0.98
38,RBRK,Rubrik Inc,0.94
39,SEI,Solaris Energy Infrastructure Inc,0.92
40,AEM,Agnico Eagle Mines Ltd,0.52
41,HEI,HEICO Corp,0.51
42,SNEX,StoneX Group Inc,0.5
43,VEEV,Veeva Systems Inc,0.5
44,FSS,Federal Signal Corp,0.5
45,KLAC,KLA CORP,0.49
46,TOST,Toast Inc,0.49
47,ACMR,ACM Research Inc,0.47
48,SNOW,Snowflake Inc,0.47
49,COIN,Coinbase Global Inc,0.42
